,45c82f0f888d46efb97087e7880b781e,365522896e3a4ccc90708a53596cebc5,eba2e080d1f74bbea6058511f0e77df8,979274be310c4f5e9d8ce6130feba39d,5988e9eae5054dcf91a8ca8a2f0091ef,8e97623f22ba4aab8faf9b47c9ff262b,7cd381969b134819831707f742a1874a,db607f30378d4255a2833f80e3268a28,f859b09a62604641b622eeee855d03e4,9c9f2012425c413680249415ffb9ed38,0db45b1791504bc99ec48d966c60a4c0,cdb6c5900b8a471ca508f59ebeba72b8,cf86a682705c4b04bf5c8783bd29126c,0e7d5de1370e490aacad639dea9c9168,2f33022c2e98444182b2e14fcf3458f4,8e19b075bc1e4bdc85609f44beaf45d0,e5f201d4c2e1442994e2c099c4645af6,d30d64d50d3843f9a977e8cbabd50e22,0ec52070f4fa48c5853711ef9e0219ca,1aba2d17f9a6401a935bc82e19f3f733,3fc84ce7c68f4c68bc86a048500cf3bd,9fb146447d254de5a4b0ce44ffcb16b7,3e578e603abc4b9782e47a03bc580fb4,94ca3ad739e044d398d27732aed7c782,d44785df48ee4f2ea0ee316a448134b9,93cffc3c050a447dab3ddfc86f19f1d3,051adf651cc24224bd30b3112b6412f0,2afccca99a9c4451a4f348a102401aec,98e6c1f561444abf8d40b73a70cace03,fc5b336ee8a84da9a424023e191ad8e3,84b809309ab84bdbbe14d7daa02c1bf3,efb5a0f8406a417183da138a6ca51c51,9511baa5c0984ec5812a0701ac7c4f9c,5b8a929b75aa44789760e4c2174a50f5,60974262258e4e7890f96f58c2b3a97d,cd7676427e8a4285b87c542329a67396,ee3c5e3a7fa34584a53f8f6dd03a87fb,d23a2b5a39f945239eec2db2d57d8854,973875a280eb43dfb2a26865cef2043e,201c18b2770a4a57bc9a826da89e2a39,358d9f4ebbdf45d6904525e80ee3cfc3,a7fa8b5898d241369ca5984fc5d01d3c,e82ad5d7f1f045cd84bb21a17d98d88b,48964af3a69e4278ab51225e0241c407,b911a722773245bbaaebc7f5a113a76b,dedc99d099b84ff0a89c5dbc94b7d1dd,6249a6e3215048fa910cf76346d1410f,09da314d4d9e478aaa0f1f02ab45d597,1d2f749a2c6b4ba5b65432b62469ffcd,78e7fa390bec4368a74470491078f087,f1766c3131da46e4b3e89fbd182d43c4,1cbfc9a1602c490a9b53ac9a944c07dc,01d86954bb384915b30a5f6b1d7af50c,3ee38610748f4af6801f4cca3a155aa6,447b705589d84b8e8af891d23ba80877,58caed9424ac4a998915f7b30580c14b
dc2e6607ea52423bad07ba9864839e73,0.06942528000413932,0.012055253496995384,0.06942528000413932,0.05064383113765014,0.20171701195375036,3.508533826455711e-05,1.2947919477270415e-05,3.508533826455711e-05,3.589315127075438e-05,4.4790172875283265e-05,4.181118159772458e-05,0.009340752297816604,2.372945684384857e-05,0.011097485363498482,2.9925478727623328e-05,2.2100910516415816e-05,6.966379235571969e-05,0.009340752297816604,0.021718249848333787,0.05254556570261712,0.021030326792378047,2.9565118132681387e-05,2.43087253870187e-05,5.050828530950247e-05,4.13239277478018e-05,1.5903439740946e-05,0.009340752297816604,5.223693326798692e-05,,2.6293689180112244e-05,4.181118159772458e-05,2.774398949189259e-05,2.378550973728137e-05,2.7562836303709472e-05,0.03205443357972816,3.751751177101008e-05,2.65165812503427e-05,4.13239277478018e-05,0.04264568680003654,2.362248564897087e-05,0.009340752297816604,0.022750000413312554,2.293022545864341e-05,0.009340752297816604,1.6571797254804307e-05,3.066050007935182e-05,2.293022545864341e-05,7.576104349429609e-05,0.014974962475563505,0.009340752297816604,3.186695374349612e-05,0.03377279664667905,2.7844506718755524e-05,2.0560682561945966e-05,0.022496584582269642,2.2570157878654004e-05
58e7058f83414db38e1728a08f5549ff,7.630412783612667e-05,0.05025123620060432,7.630412783612667e-05,3.363273874901565e-05,0.019824428448851936,4.8542899596160704e-05,0.009404343318762713,4.8542899596160704e-05,4.966056263126161e-05,6.197018390944112e-05,0.10818393021606196,0.01292355221222327,3.283128218279159e-05,0.02758157667929896,4.1403890659065865e-05,3.057807999719019e-05,9.63844912171656e-05,0.01292355221222327,0.010040630694802596,0.04857344774163662,0.01737787238560297,4.090530780241003e-05,3.363273874901565e-05,6.988157286857975e-05,5.7174403178177935e-05,2.2003466882866003e-05,0.01292355221222327,7.227327232015914e-05,,3.637906820958956e-05,5.7848551294872545e-05,3.838565517444015e-05,3.290883508986249e-05,0.06627523092721993,0.014810182637047191,5.1907973446494835e-05,3.668745421699789e-05,5.7174403178177935e-05,0.020460796196810536,3.2683280418251796e-05,0.01292355221222327,0.028313524928503805,3.1725492391239054e-05,0.01292355221222327,0.03518338033186811,4.2420841597630246e-05,3.1725492391239054e-05,0.00010482044379657924,4.929784611137855e-05,0.01292355221222327,4.409005050319576e-05,7.417926978651745e-05,3.8524727444871165e-05,2.844707215610122e-05,0.021497804351579518,0.013590986691921592
421e8a45984e489e9b1317bc60879cbd,0.00015153350729512445,3.4269076178179494e-05,0.00015153350729512445,0.06045088606584471,9.045758185217062e-05,9.640206943822278e-05,3.55762918150134e-05,9.640206943822278e-05,9.862165315519657e-05,0.0001230675139317362,0.00011488230215382442,0.025665075389311537,0.09248446902894744,9.444395952953069e-05,8.222460494806403e-05,6.072546583949431e-05,0.00019141140089249748,0.025665075389311537,0.010006285603110692,0.016556369530057388,0.06847139766679619,8.123446180523773e-05,6.67917582850087e-05,0.00013877885944542676,0.00011354350133850637,4.369701356882788e-05,0.025665075389311537,0.00014352857111334599,,7.224573498522672e-05,0.00011488230215382442,7.623064601296966e-05,6.535414719467768e-05,7.573290128283474e-05,0.014746149159410197,0.00010308481986482306,7.285816336398606e-05,0.00011354350133850637,0.01531702167912952,0.02838977739986206,0.025665075389311537,6.46706846448093e-05,0.03469453616424741,0.025665075389311537,0.034958366995401356,0.11716720956893642,0.03469453616424741,0.00020816448513558437,9.790132900012853e-05,0.025665075389311537,8.755908990817665e-05,0.00014731371995343467,7.650683171226979e-05,5.649346553503982e-05,0.06536822594158856,0.04527131673534523
e67d4c80eef145eea2dc6ace0c8f8022,8.957571015801579e-05,0.05226844743574009,8.957571015801579e-05,0.04114785858675678,0.020279580843595324,5.6985969537504355e-05,0.03333067360643259,5.6985969537504355e-05,0.032828580380651895,0.04006056629843845,6.791015389074724e-05,0.015171346557558122,0.01228679743350159,5.582847580051233e-05,4.860527227381156e-05,0.027961223528118664,0.00011314865255440294,0.015171346557558122,4.299435452008257e-05,0.00010474473771740276,0.010216355220377367,4.8019970865826476e-05,3.948248336541134e-05,8.203607975319087e-05,6.711875114469529e-05,2.583053142556113e-05,0.015171346557558122,8.484376765861933e-05,,4.270648210224398e-05,6.791015389074724e-05,0.02473921485414605,3.8632671091901165e-05,4.4767843995881e-05,4.760672783174459e-05,6.0936330919331644e-05,0.026914471563224112,6.711875114469529e-05,8.708075756211409e-05,0.016781994406477072,0.015171346557558122,3.822865719184912e-05,3.724350951446798e-05,0.015171346557558122,0.019093924549776153,4.979910156065436e-05,3.724350951446798e-05,0.0903070839682031,0.012093796774535424,0.015171346557558122,5.175863608857966e-05,8.708127539837219e-05,0.03619298463647521,0.012665204817491097,0.012695941520423438,3.665868402440146e-05
181ba27d6f3146269822f903a7dae909,5.505493544985893e-05,0.03212518208968402,5.505493544985893e-05,0.1263542164467443,0.07413236940423638,0.09750401986796468,0.055538761633471496,0.09750401986796468,0.11271087507161309,4.471271177199468e-05,4.1738872427019264e-05,0.009324598196769729,0.014724196203683313,3.431324324461602e-05,2.9873724951072046e-05,2.2062688719035154e-05,6.954331427160587e-05,0.009324598196769729,0.00724451337633282,0.01196609451822707,0.06867482438370742,2.9513987571614086e-05,2.426668534637717e-05,5.042093517767372e-05,4.125246124454726e-05,1.587593598489113e-05,0.009324598196769729,5.21465935746212e-05,,2.624821629973087e-05,4.1738872427019264e-05,2.7696008430474205e-05,0.014758977185233788,2.751516853257152e-05,0.010685839314412696,3.7452628166686487e-05,0.023230495122373525,4.125246124454726e-05,0.014762868612919127,2.358163240632134e-05,0.009324598196769729,0.06236019474444193,2.2890569425887555e-05,0.009324598196769729,0.038469028637318714,3.060747514082033e-05,2.2890569425887555e-05,7.563002069088553e-05,0.01704462166538699,0.009324598196769729,3.1811842337646205e-05,5.3521808395283485e-05,2.7796351820649483e-05,0.010372192704278155,1.7840014645173937e-05,2.253112455463567e-05
dc53c17db24647e5ad82b0ac62372217,4.957021209526668e-05,0.01083550452620448,4.957021209526668e-05,2.184917173437715e-05,0.022128231256449464,3.1535408331627004e-05,0.043527473635646435,3.1535408331627004e-05,3.226148692360012e-05,4.025830904680467e-05,3.758073171675882e-05,0.00839565620302986,0.023920302436522174,0.07346759025788457,2.689762270721354e-05,1.986474328337846e-05,6.26152189641723e-05,0.00839565620302986,0.026019802694610714,0.010773999431181671,0.015161552193506681,2.657372335009655e-05,2.184917173437715e-05,0.0756822663567621,0.02388219104362805,0.009191018541655995,0.00839565620302986,0.013274571724934257,,2.363329715071765e-05,3.758073171675882e-05,0.022066764726469127,0.04423274315895607,0.015929292257182696,0.03840611190168291,3.372149484106905e-05,2.3833637030458806e-05,0.02388219104362805,0.06622191113595283,0.0617828334468925,0.00839565620302986,0.08018716363952148,0.04614850890867416,0.00839565620302986,1.4895064977814776e-05,2.7558274694788576e-05,0.04614850890867416,6.809555103067894e-05,0.08851663928474425,0.00839565620302986,0.23027127732034858,4.8189819354028956e-05,2.5027203173803325e-05,0.022781453928510807,1.606274355819268e-05,2.028651225892996e-05
8bf84fd12b1640bea94532aa677c593a,0.05990745960259705,0.0,0.05990745960259705,0.0,0.0,0.0,0.058685476988615884,0.0,0.07965990094886934,0.0,0.0,0.0,0.06017212854705199,0.0,0.032506785378313065,0.0,0.0,0.0,0.014377126075852242,0.04964527363647176,0.0608634546533798,0.0,0.0,0.0,0.0,0.10259274160879346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014852724420381993,0.0,0.0,0.025281111535438976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012901480816149651,0.0,0.0,0.058239203226721804,0.03423633207490611,0.0,0.019125707341515804,0.1455995943665384
21f78f9be56d4b878657820896b33879,6.104224059042688e-05,0.022931532062814536,6.104224059042688e-05,0.05605431270554456,0.009225291667241129,3.8833644261940535e-05,0.10645336726204566,3.8833644261940535e-05,3.972775913910914e-05,4.9575284888350634e-05,0.08654563892597433,0.010338661954379548,2.6264568939156496e-05,0.012283073788789418,3.31225364428295e-05,0.01127389284397711,7.710625190159786e-05,0.010338661954379548,2.929892186191207e-05,0.06525017347443572,0.00696203482193362,3.272367709467457e-05,2.6905723040849324e-05,5.590428597837477e-05,4.573872703075464e-05,1.7602467355003014e-05,0.010338661954379548,5.7817612262069995e-05,,2.9102748397497973e-05,4.627803614416504e-05,3.0707990050178676e-05,2.632661018575952e-05,3.0507483547611306e-05,0.025333538098167248,4.152565652132706e-05,0.013436290158663069,4.573872703075464e-05,5.934203083097222e-05,2.6146169586787935e-05,0.010338661954379548,0.12038309651215934,2.537995249162495e-05,0.010338661954379548,0.01988703116754647,3.393608304405435e-05,2.537995249162495e-05,8.385489658918176e-05,3.943759096995878e-05,0.010338661954379548,3.5271426943509445e-05,5.934238371553653e-05,0.009479445096631922,0.005761470583037378,1.978014245606089e-05,2.498141746237338e-05
1469178d08ed430e9785894c24e34e4a,6.662194557164549e-05,0.03887466428159464,6.662194557164549e-05,2.9365101913941663e-05,0.047681582168043815,4.238332193155744e-05,0.1081648984988486,4.238332193155744e-05,4.335916541478089e-05,0.032462442783699176,5.050818540305559e-05,0.011283690889228868,2.8665341661813635e-05,4.1522435820698046e-05,3.615017729927662e-05,0.012304408687609646,8.415432441101218e-05,0.011283690889228868,3.197705652204255e-05,7.790391170569613e-05,0.06819353340286312,3.5714859304286646e-05,0.035206962706778824,6.101434452026137e-05,4.991957951224307e-05,1.9211460960618654e-05,0.011283690889228868,6.310256274915012e-05,,3.17629513754689e-05,5.050818540305559e-05,0.02965754505394807,2.8733053929816976e-05,3.32960895402581e-05,0.027649207827046815,4.5321403700646014e-05,3.203220647847904e-05,4.991957951224307e-05,0.04777086568278814,2.8536119747071968e-05,0.011283690889228868,2.843256854140114e-05,2.7699864833814107e-05,0.011283690889228868,0.021704850529907997,3.703808797985702e-05,2.7699864833814107e-05,9.151984433147692e-05,0.0412083311806438,0.011283690889228868,0.027214669206498097,6.476670940889736e-05,0.010345935358346867,2.4837441257786755e-05,0.04596428083107374,0.0724416317787148
f696118a29f8484dbf8897035a9b45de,0.0876913672935998,0.03218489696370963,0.0876913672935998,6.136016592309035e-05,0.010560974912934413,8.856252819124085e-05,3.2683181649186604e-05,8.856252819124085e-05,0.05101926139076137,0.00011305950417371295,0.00010553992442758387,0.02357795819054285,5.98979743290413e-05,8.676365431850496e-05,7.553799349082533e-05,5.57871922426191e-05,0.00017584557765671166,0.02357795819054285,6.681800389029181e-05,0.06548537931279227,0.015877351119224736,7.46283700718373e-05,6.136016592309035e-05,0.000127493182704548,0.00010430999662997533,4.014351578357255e-05,0.02357795819054285,0.00013185664166286346,,6.637061816838122e-05,0.00010553992442758387,7.003147106594509e-05,6.003946323011476e-05,6.957420358246162e-05,7.398614448275393e-05,9.470182869069832e-05,6.693324307752538e-05,0.00010430999662997533,0.00013533317251773275,5.9627957281163007e-05,0.02357795819054285,5.9411580740733515e-05,5.788055179345584e-05,0.02357795819054285,0.12833653734937217,7.73933368451568e-05,5.788055179345584e-05,0.0001912362793731246,0.04044923854267903,0.02357795819054285,8.043867121920618e-05,0.042692370113427774,0.021474647117948168,0.006595644721470783,0.06873702528740985,5.6971668003790995e-05
67921dadfde34ffd9d4e4da6790aeaad,0.0,0.07691814005892457,0.0,0.04730083120073557,0.1388202548331812,0.0,0.051569630577475996,0.0,0.0353627602964392,0.0,0.0,0.0,0.0,0.11157619663545583,0.0,0.06426384614924306,0.0,0.0,0.0,0.02092816631443322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.05682802693638495,0.0,0.2684127961407102,0.0,0.0,0.0,0.0,0.02653311528810137,0.0,0.0,0.19497731864826193,0.0471109363346641,0.0,0.04387842256989989,0.0,0.0471109363346641,0.0,0.0,0.0,0.02675404052903366,0.0,0.06412627615106443,0.019379509046093375,0.1170226457843737,0.054948256402149405
691f9c5dc9484b5fa9b92fbcddb25b2e,0.0,0.01313783753358621,0.0,0.0,0.03747876231513579,0.01304833645240327,0.01698420767638633,0.01304833645240327,0.0,0.029862095013061064,0.0,0.0,0.00441252603005548,0.028399274162515677,0.0,0.02938041672050588,0.0,0.0,0.0,0.028921856418857243,0.0,0.07415887365265152,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.03688218963448085,0.05966174745032163,0.05806789467143796,0.0,0.004650956217606805,0.028193557925149795,0.0,0.0,0.0,0.0,0.024792992481959247,0.06967913767912891,0.0,0.029656218575661676,0.0,0.06967913767912891,0.06734761470750449,0.0,0.0,0.0,0.0,0.041620000390248095,0.012577574239226641,0.01882474552402922,0.01188739736337496
d87b2dffa67c443ea1541f2073633477,7.832769991946379e-05,0.04570510531014254,7.832769991946379e-05,0.07947061844566303,0.029063452206990588,4.983024877703318e-05,0.02871716756919353,4.983024877703318e-05,0.02692500892084047,6.361362231460483e-05,5.938268472620148e-05,0.013266282549569746,0.07757686101334485,0.06600680422016393,4.250191457540188e-05,0.06166248035406223,0.12289961824297291,0.013266282549569746,3.7595559032011887e-05,9.15919546671602e-05,0.032524467515274914,4.199010938885943e-05,3.452467308007625e-05,7.173481992095736e-05,0.07290293526617136,2.258699496428808e-05,0.013266282549569746,7.418994682239035e-05,,0.05618709022737399,5.938268472620148e-05,3.940363601524632e-05,3.3781571622884776e-05,3.914635166570261e-05,4.162875722865579e-05,5.3284563795506056e-05,0.0853770756667093,0.07290293526617136,7.614603819553954e-05,0.1521119685767475,0.013266282549569746,3.342828969555487e-05,0.05712824290233034,0.013266282549569746,2.3536235383075854e-05,0.10023597964789148,0.05712824290233034,0.00010760026357625488,0.024249706227757354,0.013266282549569746,4.5259310907335374e-05,7.614649100716627e-05,0.03349581868345771,2.9201483518896566e-05,0.04539965158677594,3.205545785392591e-05
32fdff1b13f4420f936b893658fde8f4,5.9416086630003255e-05,0.03466996349098771,5.9416086630003255e-05,0.02011181143197035,0.015968867913308683,3.779912318598677e-05,0.06666145132808458,3.779912318598677e-05,0.0634078835831603,0.04255293974296773,4.5045197850082766e-05,0.010063241918680006,0.019632553901053854,0.021782877103397637,3.224015821924525e-05,2.3810374374425805e-05,7.505215566118446e-05,0.010063241918680006,0.007818384143823586,6.947779034378385e-05,0.0354386141255245,3.1851924410100364e-05,2.6188959572507696e-05,5.441500617525682e-05,4.4520255831362565e-05,1.713354089152954e-05,0.010063241918680006,0.15350069200100258,,2.8327456581403892e-05,4.5045197850082766e-05,2.988993489437598e-05,2.5625274176399205e-05,2.969476984782475e-05,0.011532313120186686,4.0419420738397146e-05,0.008375941066102302,4.4520255831362565e-05,0.011953806479094393,0.09034589100631892,0.010063241918680006,0.07163001184853678,2.4703835267545e-05,0.010063241918680006,0.015642672204789668,0.02536694895303444,2.4703835267545e-05,8.16210177067805e-05,3.838698086579063e-05,0.010063241918680006,0.07637874404064073,5.7761513626781424e-05,0.0301104513116581,2.2151012684750465e-05,0.05173646637376737,2.4315917137508086e-05
f8444887aa0544f787b3874575d4360a,7.324875046848297e-05,0.025648084500199023,7.324875046848297e-05,3.228601332668583e-05,0.07206726751256698,4.6599140051402644e-05,0.07667716437235146,4.6599140051402644e-05,0.030381929116730464,0.07878894569067273,5.553217393247189e-05,0.012406066067520968,0.020063050453763605,4.565262263322984e-05,3.974599201007285e-05,2.9353669520078624e-05,9.252505397034665e-05,0.012406066067520968,3.515777592206121e-05,8.565292022149997e-05,0.025314081861204242,3.9267373457044114e-05,0.08866578219981087,6.708336807661156e-05,0.035290158715346506,0.01358135451216367,0.012406066067520968,0.011204469433142893,,3.492237399375028e-05,5.553217393247189e-05,3.684861300662925e-05,3.1591096288823746e-05,0.023538344993228866,0.03039944131617404,0.06346392415265924,0.09592893151144209,0.035290158715346506,0.007690327090059949,0.11865243953446947,0.012406066067520968,3.126072197977828e-05,3.0455137114553085e-05,0.012406066067520968,0.056241727414040106,4.072222209945373e-05,3.0455137114553085e-05,0.00010062321330951762,4.732385692424345e-05,0.012406066067520968,0.019055772974730153,7.120897619321651e-05,0.017171628757230294,2.7307991703885787e-05,0.07645649284595181,0.0359404804977457
03a59b229e30492799a65586173a3099,0.0,0.0,0.0,0.0,0.026442224478519037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026805699302675994,0.0,0.018171620813935845,0.0,0.0,0.0,0.06394817844144418,0.02242094512865955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.04384503416454939,0.0,0.0,0.0,0.0,0.0,0.0,0.07060739362747115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02559494807489463,0.0,0.015262714100051502,0.0,0.028707186691808058,0.0
5fa68a6bb75d4c70b7e71f3f5a99af64,9.108501197161615e-05,0.0420963319782068,9.108501197161615e-05,0.041841177539865916,5.437299032405822e-05,5.79461520135462e-05,0.03999163783554466,5.79461520135462e-05,0.06670416775783124,7.397443760050749e-05,0.12914025568877652,0.015426975464475953,3.919103481643148e-05,5.676915513900281e-05,4.9424244576280526e-05,3.650136449491572e-05,0.00011505514557807577,0.015426975464475953,4.371878592160052e-05,0.01860129886507475,0.04145543755881773,0.10102693371498284,4.01477416552283e-05,8.3418342910622e-05,6.824966545897287e-05,2.6265761778277143e-05,0.015426975464475953,8.627333882444038e-05,,4.342606301068113e-05,6.90544029092409e-05,4.5821346239761844e-05,3.928361050885219e-05,4.5522157726855254e-05,4.840887520550562e-05,6.196307482801466e-05,4.3794186518192975e-05,6.824966545897287e-05,8.854802078655675e-05,3.90143636077142e-05,0.015426975464475953,3.88727891951498e-05,0.06675467921699238,0.015426975464475953,0.055113066897057035,5.0638189234852816e-05,0.06675467921699238,0.0001251252278066296,5.884733933232701e-05,0.015426975464475953,5.2630740849794146e-05,8.85485473480731e-05,4.5987358220716963e-05,3.395755880285593e-05,2.9515209385894194e-05,0.035705860011243
cc6850554f1f49d293267a18b1c9141b,0.04827049999418983,0.02513843347613029,0.04827049999418983,0.02933846027327571,0.03898779599772653,0.010673930190275035,0.06492089947887399,0.010673930190275035,0.03940115564007945,8.830660007145083e-05,8.2433334252714e-05,0.018415871709773112,0.01497651752670497,0.08427955711317263,0.08897243654743603,4.3573313986136534e-05,0.0001373464815183129,0.018415871709773112,0.036469446694666216,0.039324989691057764,0.010354695035190755,5.828946162537854e-05,4.7926157752848546e-05,0.1660090497069216,8.147268310769127e-05,3.135461648863426e-05,0.018415871709773112,0.06952891232864591,,5.1839636817131196e-05,8.2433334252714e-05,0.09675219695939957,4.689460569206213e-05,5.434183898070398e-05,0.08648174001922387,0.0038539336098480153,0.16101025823716522,8.147268310769127e-05,0.16659289909572572,0.22001634322602168,0.018415871709773112,0.032805780910610906,0.1766467771893017,0.018415871709773112,0.03843194866511877,6.044907497984029e-05,0.1766467771893017,0.0001493675897941996,0.021797491061227477,0.018415871709773112,0.05840178683211627,0.04692630062542704,0.00847106898777943,0.014783672372684263,0.015411079655182026,4.449846422538951e-05
5b15597cc2754458b6058ca3155b00b4,0.0,0.07892292750349204,0.0,0.14170396175602887,0.046480709828475145,0.0,0.0,0.0,0.03531328523853587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04314909128477735,0.046807021306223474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.04576647943553607,0.0,0.0,0.0,0.0,0.0,0.0,0.12669364771689748,0.0,0.0,0.0,0.0,0.0,0.047427157340895205,0.0,0.0,0.0,0.0,0.0,0.04198476000650226,0.0,0.0,0.029028593568092797,0.0,0.0
27d4c3aeb59d4ea1bba6968fde3481b8,0.15276296829856253,0.021580619869603575,0.15276296829856253,0.03886279913864734,0.0,0.0,0.07161844058184436,0.0,0.021862140777950637,0.0,0.0,0.0,0.03793671203691147,0.011530607264171473,0.08289173096600712,0.0,0.0,0.0,0.036661418619971686,0.11341376166659599,0.01589824002014289,0.0,0.0,0.0,0.0,0.02180080722001789,0.0,0.1932221528237688,,0.0,0.0,0.025559341484255794,0.05126677167439142,0.0,0.0,0.0,0.008075485318522362,0.0,0.05595768104883859,0.19624589837488773,0.0,0.02368681713025441,0.026273374465777426,0.0,0.026486785198562447,0.04901749627360723,0.026273374465777426,0.0,0.03289854916225729,0.0,0.11787448115809099,0.14850894388236682,0.017675950966822354,0.0,0.01625673910884661,0.030939700395194815
5153ba9c3d63442f8e0444fab9be2b4e,7.463146503677692e-05,0.011739808372076171,7.463146503677692e-05,0.07572044995674299,0.011279026226074528,0.07283623323363703,0.04631094102810668,0.07283623323363703,4.857195342932585e-05,0.03337711470867809,5.6580453192040986e-05,0.012640255021968177,0.11131163466414241,0.03615877524149527,4.049627596484515e-05,0.08412383057401653,9.427164676870476e-05,0.012640255021968177,3.5821448252924594e-05,0.031374919779198394,0.03947466728617435,4.0008622543075366e-05,3.2895475477144625e-05,6.834969889777236e-05,5.592108307632777e-05,0.017152820633925803,0.012640255021968177,7.068896990526451e-05,,3.5581602649143456e-05,5.6580453192040986e-05,0.041186217130460195,0.06659552753585216,3.7299059957846125e-05,0.06190691707909709,0.025995633743492126,0.07933738066947908,5.592108307632777e-05,7.255275455710577e-05,3.196683022261189e-05,0.012640255021968177,3.185082973479623e-05,0.04760254089648623,0.012640255021968177,0.11360104818179828,0.17901302975377578,0.04760254089648623,0.07524082106473944,0.012842203565762642,0.012640255021968177,4.312355249857234e-05,7.255318600083669e-05,0.1121326322447008,0.04828613060816992,2.41835980438026e-05,3.054278096411548e-05
2ba82115e5a148ee8d883bb9fcf958d0,4.930633926091662e-05,1.1150554925840348e-05,4.930633926091662e-05,0.026586232169294646,2.9433306858256572e-05,3.136753861255337e-05,0.04360318298073084,3.136753861255337e-05,0.04047267050269612,0.060367919895079336,3.7380681449150686e-05,0.00835096433053465,2.1214977270327736e-05,0.034163783468237924,2.675444091232046e-05,0.018193018906248137,6.22819047699588e-05,0.00835096433053465,2.366594946924475e-05,0.021375638231535096,0.08172733791334165,2.6432265740713157e-05,2.17328639230918e-05,0.07527939347626657,0.023755061036012583,0.009142092785427847,0.00835096433053465,0.007542126897397644,,2.350749205849388e-05,0.07527196413621834,2.480411205076923e-05,2.126509054801201e-05,0.015844497229696938,0.021379959352359864,0.04271982463982779,2.3706765486233597e-05,0.023755061036012583,0.014941539925371382,0.013579386544239725,0.00835096433053465,2.1042703849799387e-05,2.0500436023874572e-05,0.00835096433053465,1.4815775363197622e-05,2.741157610815482e-05,2.0500436023874572e-05,0.0497089189909353,3.1855371316481535e-05,0.00835096433053465,2.8490188536199507e-05,4.7933294645292055e-05,0.015288984785893184,1.8381980509898726e-05,1.5977238140907147e-05,0.0294408026368672
a677574c060b479daed40d4c3dc957ad,0.0,0.0,0.0,0.04895061574685527,0.01089877615183379,0.0,0.035773455892249804,0.0,0.0,0.0,0.0,0.0,0.04778413945410387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04750005102816411,0.08026518427095798,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362687708367549,0.0,0.0,0.0,0.06174121983344538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006806611699105039,0.0,0.0
b278518833a54d4f99b904de1f88ca1b,0.0,0.0668149568364865,0.0,0.028175469545600608,0.034897310255279375,0.0,0.021196250030863468,0.0,0.0,0.0,0.0,0.0,0.05029718400097402,0.01671934502992942,0.0,0.0,0.0,0.0,0.0,0.03603572356108851,0.02100209471294927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02226829931190032,0.031158688884084768,0.0,0.03434581190637947,0.0,0.0,0.061492842901178964,0.035537609335123205,0.0,0.0,0.025749794628498895,0.0,0.02163468520605028,0.0,0.0,0.007835630980767932,0.047837594077508795,0.0
bf7497a54cd84681aea444b8aeb7131d,5.4155776619182645e-05,0.011837858622624388,5.4155776619182645e-05,2.387036112508533e-05,0.008184542866473176,3.4452637118439496e-05,0.013762858533053646,3.4452637118439496e-05,0.018615952850470456,0.03190771686260947,4.10571919306466e-05,0.009172308583810875,2.330153865110827e-05,0.010897362119550686,2.9385826393468346e-05,0.0100020316518784,6.840753081039812e-05,0.009172308583810875,2.5993571864159857e-05,0.023478001135587744,0.012445607695984427,0.15573060712961445,2.387036112508533e-05,4.959745897621214e-05,0.02609144784068544,0.030580967680258322,0.009172308583810875,0.008283919382608869,,2.581952965642531e-05,4.10571919306466e-05,2.724367640335874e-05,2.335658073114515e-05,0.017402854591861534,0.02247554180429379,3.684095073807917e-05,2.6038402267951053e-05,0.02609144784068544,0.005685771202294217,0.03516072147090274,0.009172308583810875,0.05497236936531001,2.251671997042428e-05,0.009172308583810875,0.062300594568268565,3.0107592953461517e-05,2.251671997042428e-05,7.439482896079308e-05,3.498844974086241e-05,0.009172308583810875,3.129229038968276e-05,5.2647688640911736e-05,0.008410024045013753,0.005111491827216729,0.040760653309391534,0.05037934929289293
