Country/Region;Country_Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Países Bajos;NLD;;;;;;;;;;13576226089,50;16526937359,23;18708263784,46;21515225212,85;29272028220,09;39830685302,07;43065322411,99;48274614102,35;55544241716,80;66348587288,65;83883252773,81;96421798935,93;82035810297,62;78613386976,97;77071450853,22;75043046703,30;78508861464,97;93092824248,97;113269369016,54;126372893299,14;131771039176,97;157951219895,92;163751441537,01;176485644110,28;163796402467,96;182797973120,23;228853966511,12;231301960784,31;224998870566,98;233071539657,85;243545706371,19;247736318407,96;244672035794,18;251412572934,31;304652370203,16;361013161162,16;391698793682,38;437005394555,26;522747057213,25;580802695180,90;474426229508,20;522480150301,45;605454673215,80;585308679363,48;610942561798,72;619016814986,19;575155376990,89;543169158828,27;605693248620,00;677669488269,80;661218738690,20
Noruega;NOR;;;;;;;;;;;4753951476,29;5441403648,01;5935763941,59;8516077560,79;11547556726,90;13770877575,62;15932557500,23;18008828778,06;16572115292,91;19618293477,62;23668407839,33;22626709643,70;22489308955,69;20633737185,46;20799362862,22;22739380263,34;29094351359,76;32011280148,42;33673776277,43;34734303714,97;39734971324,50;38356908173,81;39946254726,85;37247853850,38;39908042394,02;47346413688,60;50982511085,62;52449458534,79;54133941233,38;50963688583,44;49523392942,35;49263987899,95;53255467321,33;61614784893,08;73845982672,68;84668374078,39;95765050753,90;119823088865,01;133926063829,79;107434759792,00;122151661381,50;141509646722,78;140292393639,88;148200000000,00;147862946310,50;123677751369,23;123482346858,86;130798428369,94;141679557331,69;141960454545,46
Nepal;NPL;;;;;;102375639,85;79406746,29;58537865,86;57919838,08;80592592,59;71901234,57;80592592,59;81086419,75;100827880,76;128470910,99;210631428,30;205966849,86;197919992,00;248201284,50;295583341,67;364500008,33;446416683,33;450515193,68;521619390,38;502021598,53;523971554,71;578787429,21;618261968,82;780457946,04;785537991,30;785782436,05;909166930,63;875325167,04;1052504166,67;1278518367,35;1519145030,12;1611500000,00;1854725583,03;1645665859,56;1495923473,14;1781598378,46;1996693877,55;1724111681,81;1807224670,06;2143236207,27;2396739962,56;2832075349,09;3275658804,75;4172661317,24;4455549991,22;5825346141,46;6227147634,62;6331151559,44;7218386962,54;8151231412,73;8879788077,71;8322475417,93;10670300614,33;13471570566,14;14173973922,70
Nauru;NRU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22901435,74;44365572,32;52588162,51;73868882,73;97310199,21;108994092,69;95355947,01;89750358,25;98441981,24;93691889,57
Nueva Zelandia;NZL;;;;;;;;;;;1628844215,48;1716099249,86;2047885269,81;3054125504,38;4590457804,74;3862660944,21;3980904130,94;4286560679,37;4799331103,68;6256636281,68;6947500482,53;7557239197,40;7420247632,92;7191771819,14;7450482215,08;7759079283,89;7997993240,39;9643454039,00;10034138486,31;11255844232,70;11758799976,10;10889038937,65;11679604423,65;12606603617,06;15508272788,33;17590993623,80;18774802275,57;17791716573,16;15900310542,66;17893507706,68;17245422210,51;17132931525,20;19861008428,21;24776474899,23;30398655462,18;34110399211,43;33455677323,13;39993385757,33;43041400154,64;32056967955,53;40992659830,94;48544383578,46;49626355944,36;51933398298,97;54564610236,98;47710036785,86;48315901219,96;54161964367,13;58136319343,14;
Miembros OCDE;OED;;;;;;;;;;;296658789336,19;329117869809,82;391673902765,05;531098533035,85;738920473403,20;757968323904,25;858462626035,46;976022767667,69;1133452710186,32;1449949790279,08;1734098563905,56;1687505322685,05;1589217682963,68;1566735295815,52;1682660555741,67;1728910745753,18;1981321349541,25;2353133621103,78;2696675586899,60;2933264585487,69;3401020389823,12;3446447853294,75;3672075477803,88;3521874329022,23;3939600317216,17;4650252226006,54;4880511876774,92;5001575971758,23;5115584210250,86;5398748013187,68;5962634204331,08;5771774569520,25;5952829738157,23;6864634437207,21;8174203323584,71;9148157147751,26;10338719907309,30;11737069550667,80;13096969138513,20;10236363820393,70;11829718119315,90;13841691878842,90;13651443932484,40;13883302180802,50;14241516269481,80;12831472764675,60;12699935992809,90;13845074112770,90;15095175855212,20;14901296860450,60
Omán;OMN;;;;;;;;24026512,01;27837772,98;28557715,38;50395968,32;96727622,71;160500260,55;266609637,87;786045165,03;1062826288,36;1176896641,57;1207295599,31;1335263173,13;1519976548,93;2252461204,40;2764910538,51;3259988419,22;3019687319,05;3314996815,29;3720323972,21;2997381937,17;2270480884,27;2629388816,64;;3224967490,25;3940182054,62;4426527958,39;4754226267,88;4494148244,47;4907672301,69;5464239271,78;6111833550,07;7003901170,35;6013003901,17;6351105331,60;7209362808,84;7513654096,23;8657997399,22;11024707412,22;11172951885,57;13778542122,24;19439087100,13;26587776332,90;21537061118,34;24237485045,51;29236751053,32;34414329281,79;41841097920,94;37902726818,03;36777230428,07;31209685882,65;34960398692,51;35297526415,01;35297526415,01
Otros Estados pequeos;OSS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31868988905,95;33748166336,61;43591993736,33;46123887760,86;47198502368,70;47866542339,81;46240374286,60;48027326024,00;47933632699,36;51661002080,61;61978133299,58;75243455401,48;89509127695,36;109336471820,42;135608720896,31;158791286141,95;132655043723,12;148563391605,02;187345359911,37;206575103116,96;214155970185,26;217177317554,02;192848410221,41;195589892271,07;208315719728,06;227747289716,19;226995747630,60
Pakistán;PAK;495590088,20;577278454,43;620327593,45;732255354,89;801763964,72;1007139857,20;806173876,52;1013229735,41;932801343,97;916841663,17;1037799244,02;1117807643,85;814017565,01;907783978,06;1535555555,56;2324848484,85;2409494949,49;2701111111,11;3292929292,93;4295858585,86;5512929292,93;6275656565,66;6492985781,99;6458110236,22;6843425348,77;7040171503,96;6415065096,09;6366035537,43;7473483338,08;8174692224,59;8100453419,34;8434856856,75;9984100401,53;11552179554,51;9883119861,98;11777203672,11;13567618581,15;12967591818,89;10900343051,98;10684436233,80;10862333897,08;11361301958,09;11073075673,92;13423663991,80;14337311099,53;21422766419,13;29577339842,22;30135517579,19;39478276162,54;33085901223,34;34286260751,85;40524442875,86;45794092923,35;46374225334,66;45594469822,38;46130526984,11;45031995468,79;53590181467,77;63137969232,34;56532439052,45
Panamá;PAN;292100100,00;321486400,00;372814600,00;434329900,00;441970400,00;496433000,00;560299300,00;603791100,00;630826500,00;731327800,00;832024900,00;925391300,00;1030379300,00;1152110300,00;1806463200,00;1968574100,00;1920906000,00;1963649700,00;2167125500,00;2701126300,00;3343857700,00;3730569700,00;3460434900,00;2724782300,00;2929064300,00;3180313400,00;3413764500,00;3497613100,00;2824846900,00;3393593400,00;4137057400,00;5369275600,00;6315044100,00;6641440500,00;7264372200,00;7664630500,00;8362252100,00;9433963500,00;9678913600,00;8470864100,00;8856300400,00;8496734500,00;8343913600,00;8264774200,00;9891553000,00;11657508000,00;13011610600,00;16634663800,00;22290430500,00;18755578500,00;23031700000,00;29225600000,00;33503000000,00;33047400000,00;31816500000,00;28263800000,00;26310600000,00;28549400000,00;30511700000,00;29069800000,00
Perú;PER;521341086,31;643728455,50;721773033,71;777062373,38;819077847,61;981343255,12;1171641776,81;1251655603,88;1082687377,93;1080103339,46;1157622719,30;1224806240,98;1322997435,73;1687338580,15;2958656330,75;3604938271,60;3140071030,20;3233890214,80;2440179103,62;2966162120,24;4011768778,12;4918304522,85;4849483944,95;3729583691,51;3057686760,89;3100200000,00;2755200000,00;3040233333,33;2797976000,00;2521553528,50;3637366658,10;4964700218,54;5561752159,31;5683170881,30;7249134948,10;9770813015,34;10132013201,32;11043543543,54;10684099132,93;8937804697,89;9712312673,72;9606339614,04;9845922051,34;10929811450,91;12701974339,45;15598932265,60;18835277591,16;24690635985,94;34605420554,36;26182192417,50;35180701568,09;43774372753,35;48490294206,85;50251304637,48;48683691440,65;45316857178,75;43730259844,15;48096304247,81;52262824803,75;52031582416,92
Filipinas;PHL;767064548,06;1017781898,08;846291726,87;826551346,80;974742397,96;1096675191,82;1166060543,97;1403012462,73;1479643765,90;1494621194,78;1407315875,89;1512352877,16;1560945646,31;2005387564,20;3769501613,16;4037721270,99;4316895824,09;4740233425,19;5662249857,45;7325688570,81;9239023351,17;9685684266,49;9706908665,11;9326356331,04;7875104050,02;6728810735,57;6682870835,93;8704424899,24;10205975908,64;12886868751,93;14748688838,16;14800535689,59;18026888780,01;21642225819,42;25719569068,64;32747137790,50;40838581460,73;48825070324,08;38918153194,92;41016326204,30;34981824583,64;34523933638,02;36959612543,49;39402295845,46;43034425163,35;45777709702,84;50557035823,17;55577057341,36;62129224539,19;54014409427,03;69239834376,29;74224237146,88;79558185808,78;84169698017,62;89583209287,86;97858999263,91;111847836095,14;126846380974,83;145499457525,04;151723946881,82
Palau;PLW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159324600,00;132140600,00;132664700,00;119527300,00;140852300,00;145000396,73;156780273,44;145228485,11;161304641,72;133016815,19;141515502,93;167373168,95;191370025,63;196390319,82;223467956,54;211941772,46;216737091,06;222928466,80;217323944,09;
Papua Nueva Guinea;PNG;;68880009,86;72912010,43;85456012,23;104720014,98;130697726,51;156904468,59;175047597,72;194422667,71;252995856,20;348191286,82;417988106,03;414371377,25;452350660,42;584613319,94;626259981,67;616548940,46;759160980,54;884751022,71;1045658892,95;1357579520,05;1467459286,78;1432904536,22;1369692620,50;1356554751,84;1270818754,37;1359892835,08;1561625619,56;1898281628,42;1870633442,01;1575953452,50;1975315126,05;2000829359,32;1837898712,18;2188351144,28;2026003218,08;2495111001,52;2470798270,69;1849984946,34;1838951201,26;1734030164,93;1609847464,66;1739815379,07;1910762304,08;2313836701,12;;;;;;;;;;;;;;;
Polonia;POL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29569484536,08;37618411779,98;43365047418,66;53786614490,42;51042827254,17;58003957571,16;59122352768,75;64249019607,84;78626417423,05;94927001312,34;109963838664,81;138364913637,54;181544130929,59;229936908517,35;167652318835,94;201771299704,84;235395234237,88;224404421925,38;232173321521,23;250900301157,08;221394614670,38;227600182611,34;265326118593,39;306504416202,90;302866072823,88
previa al dividendo demográfico;PRE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67537216798,45;78227053210,84;86742606639,10;109152617774,44;114974541522,78;146864912348,55;163297713439,51;217947696635,37;276203695340,72;270472472123,27;295352568776,46;351883707274,33;349215783590,95;397570839593,82;405214149493,59;339595996260,00;306077972798,83;320798166226,42;368457632087,57;396660359325,67
Puerto Rico;PRI;905500000,00;;;1146900000,00;1341000000,00;1503600000,00;1646600000,00;1796100000,00;1947800000,00;2231300000,00;2513400000,00;2879100000,00;3107800000,00;3496200000,00;4261500000,00;4950700000,00;5431800000,00;6108100000,00;6556200000,00;7386800000,00;8638200000,00;9239200000,00;8490500000,00;8506800000,00;9528400000,00;10112200000,00;10098900000,00;10723800000,00;11859100000,00;14042800000,00;15721600000,00;15904300000,00;15387300000,00;16385900000,00;16654200000,00;18816600000,00;19060900000,00;21387400000,00;21797500000,00;25299400000,00;27042800000,00;29149300000,00;28984600000,00;33749700000,00;38897600000,00;38905200000,00;42630200000,00;45265800000,00;44928300000,00;40651000000,00;40810100000,00;44662200000,00;46576200000,00;45100900000,00;42579500000,00;43065224800,00;43316700000,00;45938300000,00;46462500000,00;
Corea, República Popular Democrática de;PRK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;;;;;;;;;;;1954344490,93;2302600706,71;2797946627,13;3968323793,95;5759928966,06;4943349019,61;4891100795,76;5594295442,64;5958549270,07;7863475409,84;10783476171,41;11270547231,27;10708695761,86;9363968512,49;8884931525,61;8751378985,76;10858608765,58;15532868934,11;20038610027,86;21452554112,55;28247582618,48;30177947828,50;34266584496,58;29049311806,51;31944022946,86;39151232585,91;41278931635,04;41132256146,37;45239506901,16;46934491796,29;46435034088,82;45749956152,13;47269760963,67;55676839729,12;67178215793,39;70709531152,84;79656616484,76;93078579249,93;107075139885,75;83343402333,98;89714373722,36;94601110728,77;82759856798,35;87170208612,44;91990782148,50;79477967888,83;80582346578,90;92339158801,44;104153548438,45;103338656176,82
Paraguay;PRY;;;;;;69873015,87;75206349,21;76992063,49;86817460,32;101253968,25;95857142,86;105952380,95;106428571,43;142063492,06;228810749,45;269849206,35;306468253,97;469507936,51;566103174,60;736523809,52;891841269,84;1011111111,11;1070794117,65;901287917,28;1024424371,26;890425801,56;1223304160,86;1433992381,99;1561507833,78;1478470883,57;2271653934,84;2674820828,55;2838888198,89;3891800193,32;4900392491,44;5100987429,01;4923048704,55;4729946871,70;4349322682,86;3071972019,70;3127286332,04;2715523959,64;2300391879,17;2613734808,48;3312407416,82;4018871464,74;5162332823,60;6361512107,01;8922924417,10;6959719028,03;10212594702,95;12553181823,53;11876723611,16;12912072694,79;13216597410,19;11396506077,88;10819064142,70;12599338714,19;14034558949,71;13154087803,20
Ribera Occidental y Gaza;PSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2044700000,00;2441200000,00;2497700000,00;2746200000,00;2885600000,00;3363500000,00;2895400000,00;2696200000,00;2233600000,00;2516400000,00;3137400000,00;3573900000,00;3683400000,00;4284100000,00;4645300000,00;4943200000,00;5264300000,00;5723200000,00;6299900000,00;6845800000,00;7263000000,00;7645500000,00;7871500000,00;8503400000,00;9023700000,00;
Estados pequeos de las Islas del Pacfico;PSS;;;;;;;;;;;;;;;;;;;;;;1314568476,09;1113303641,26;1109438585,89;1090559960,43;1081492154,32;1090039684,76;1088686494,05;1288793776,32;1536005804,51;1800659460,69;1782062732,72;1775589998,34;1994710635,86;2243511337,20;2383011698,69;2555728739,09;2552802103,74;2112983485,11;2289125158,65;2247720516,91;2159432643,49;2170772683,78;2633170521,90;3145949659,01;3336379703,11;3592633752,22;3780098572,08;4526541088,67;3578185970,51;4222216208,94;4983621845,74;5210139078,14;5642949865,07;5586378027,43;5071136068,85;5062366566,31;5445838213,72;5962827256,13;
posterior al dividendo demográfico;PST;;;;;;;;;;;296453262390,49;330193644248,56;392756227204,77;531745375920,10;739201701980,25;757979130348,36;862806127527,73;980570955467,65;1140125267752,15;1456851275250,93;1739399390962,66;1689811698812,06;1610299460996,81;1593331097321,99;1712416334034,12;1756122728003,74;2014341241887,81;2398204243428,81;2748094335450,58;2984856122488,18;3436995724696,90;3480765468264,16;3704980152701,16;3570102335526,89;4010922956364,64;4753969754835,56;4946230014779,62;5040432354529,30;5065636822955,16;5341396623130,34;5897578428491,38;5693255685724,10;5865529249981,00;6772095285829,67;8061897107142,23;9005172710041,38;10159790909736,90;11491109841436,90;12852551251396,70;10087814634427,50;11679895153403,20;13658876162610,80;13529082123068,60;13765887236641,40;14043334227453,70;12596344981307,50;12400056811591,70;13522417486829,20;14769925218945,50;14460809378983,90
Polinesia Francesa;PYF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;914657050,71;893678246,06;909585578,47;870433963,35;1004626344,47;1015821962,57;935821309,71;1084895088,78;919967818,52;835298175,59;;;;;;;;;;;;;;;;;;;
Qatar;QAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2490659450,55;3526098983,52;3604120769,23;4085989010,99;4098351648,35;3184065934,07;3965659340,66;5099450549,45;5446428571,43;6699450549,45;8315659340,66;13207967032,97;21767307692,31;28566208791,21;32356868131,87;28370604395,60;29717307692,31;43792582417,58;54693406593,41;58953296703,30;64004395604,40;59271428571,43;63475274725,27;62192582417,58;65810989010,99;66769780219,78
Rumania;ROU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10209090909,09;6244736842,11;9093750000,00;7378289473,68;8109788519,64;11478111165,76;12678235484,92;12454101562,50;12851509689,05;11257483858,34;10033212031,88;12046798114,31;13680350930,27;18478885542,17;26152373073,51;34286508563,00;45041616233,54;67729155559,20;83624042240,66;56495294001,90;64882249284,12;78729482385,36;73064211983,16;78106794074,34;83679893705,96;75016002196,87;80557030942,06;94191634793,34;109319743251,47;110555746950,14
Federación de Rusia;RUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;106426912643,66;92740965658,08;67259259259,26;222111380145,28;132673769660,07;91639498027,04;102419980064,24;85589979709,69;91218668971,48;66522411128,28;51275385865,15;62417348027,02;74250942749,40;84408293460,93;102759676788,74;130992710864,28;164341474452,35;207914383435,70;279983425068,80;366597057083,88;250604907310,56;322366709584,79;408776712510,59;447048943248,66;468623084388,97;426062191556,67;281640101283,77;263830624896,54;327207470330,53;344207020796,87;352911827266,03
Rwanda;RWA;12000000,00;12000000,00;16000000,00;16200002,00;16400000,00;25200000,00;24902858,29;24593001,00;26070001,00;27089999,00;33500001,00;37610085,72;40062970,52;39083911,25;65821689,96;101216639,41;123695655,09;131859980,34;215559862,28;252391554,11;331033109,12;306102669,45;339856004,73;307168308,29;312153000,66;341193178,51;391947117,79;412959379,87;421685680,54;415791833,96;358799633,47;345146615,41;370561935,10;404236979,42;488303932,73;334008606,61;362153709,99;475297259,18;461714689,47;472851714,62;457371665,42;431274251,29;421290830,71;460447684,85;548212915,77;690285764,69;741573974,60;907851651,42;1363945822,67;1500227088,24;1625273159,08;1862866718,92;2185172891,66;2283504166,18;2476587261,02;2731456245,08;2961879399,40;3067114194,85;3341699722,90;3740845602,20
Asia meridional;SAS;3939579771,70;3947941499,47;4197247796,27;4696729266,61;5286236731,07;5568448759,91;5392803443,50;5555189526,50;5042077803,82;4962735054,68;5440536319,14;5674558079,54;5230588691,59;6894448650,91;10328942246,13;12138848033,04;12008868954,00;13184436133,21;15944230717,35;21383788311,70;28952762562,96;28643404614,86;28795707809,51;29289291751,63;28807254943,51;30923684889,71;29781787988,21;32171799265,58;36780110808,66;39948402357,59;43868811766,25;40234964240,61;47200742286,18;49996921457,09;55428970899,57;70317523744,55;75450905152,55;79934062754,74;82056747878,29;90284303664,65;96509309767,27;97141928188,78;109012952853,69;129899170671,04;178098634281,83;235375018081,96;294316851852,44;373222425480,44;440090120630,74;426973468281,31;539147275306,77;681976835765,31;693335616563,05;653145580903,44;660760392896,86;601673917131,30;614853672575,53;734671221141,40;820651137444,87;779944898869,52
Arabia Saudita;SAU;;;;;;;;;1035019955,56;1118868488,89;1159604444,44;1287311446,91;1765751061,57;3126406140,40;5995623661,97;10165117409,60;15522308781,87;24156477830,42;33388633956,94;38305165436,80;44920491778,64;55459275683,67;59944577329,21;61584659913,17;54097332576,62;38070679182,77;31120442884,15;31821094793,06;31068624833,11;36304672897,20;36904405874,50;48117222963,95;49331375166,89;44483311081,44;35240587449,93;39711615487,32;42253404539,39;43199465954,61;38830933333,33;37485333333,33;46926133333,33;44058400000,00;44830400000,00;51744266666,67;62350400000,00;81797389981,59;113494793057,41;145279252835,22;176684800000,00;162069066666,67;174202933333,33;197977066666,67;215206018933,33;229900800000,00;255383052343,42;247307252133,33;198110220198,14;201975700072,88;209589393636,08;218940847166,78
Sudán;SDN;170000000,00;203666666,67;232000000,00;283000000,00;289000000,00;252666666,67;240333333,33;290000000,00;328000000,00;330333333,33;400000000,00;456333333,33;480333333,33;608000000,00;952333333,33;1271000000,00;1336000000,00;1447333333,33;1167000000,00;1748250000,00;1726666666,67;2369166666,67;2256222222,22;1748076923,08;1597642857,14;1473733333,33;1296562500,00;2244166666,67;1184547619,05;1428809523,81;876803278,69;1335500000,00;1014630390,14;642656622,72;1269139502,76;1355730074,02;1250786296,77;1461937107,32;1707017031,87;1808999881,21;1644905997,20;1686823734,05;2578329193,73;3029863859,30;4298436082,35;7533463158,33;9554284641,95;10403689995,54;10681493302,08;9990560728,58;10023443505,00;8869501652,68;8179709516,58;8594813068,37;7344705947,20;8111848896,93;6485538847,99;5525017656,93;3317651989,42;2744991690,71
Senegal;SEN;143493527,32;198502373,93;196614625,71;202039309,95;216640029,37;205341500,37;226105944,65;228997425,54;328391336,13;342899514,05;342834976,19;370719752,25;474010669,43;602242559,75;861209155,10;991658762,21;1064449145,25;1280018879,36;1204776997,80;1437171698,65;1701123579,78;2071412516,88;1709862871,96;1818555056,49;1684819715,05;1471159810,95;1731859997,72;1847796389,37;1867705031,05;1922398997,64;2329304860,28;2198632472,65;2336975722,71;2111659512,59;1917568196,92;2305460302,99;2101255506,18;1984690568,15;2181912499,80;2282800128,83;2204811884,19;2331906706,67;2631131818,59;3363575396,30;4043461409,83;4676341958,88;5106120395,28;5399143024,30;7018384999,02;5273903541,89;5209793241,35;6428780902,48;6951785963,66;7216282514,10;7258511418,46;6298158510,73;6197109848,44;7511562339,68;8713715902,43;8892185897,86
Singapur;SGP;1243760616,75;1200313602,51;1227165817,33;1428982098,52;1188749510,00;1308996471,97;1430844113,42;1505978047,82;1869691624,20;2349960799,69;2785476283,81;3165523324,19;3328711443,28;4708693333,33;8589077887,20;8250441134,23;9896765487,29;10869354055,37;12716323686,15;17695118733,51;24854915846,59;28576639267,70;30107256117,76;29571682242,99;30939233317,56;29103089400,40;27154402072,63;33687287590,70;44438888888,89;51266199562,71;60411526431,83;70627959479,02;77979742173,11;91975244460,95;110553358648,68;144307111612,81;153368581560,28;154759496228,45;124556106596,56;137830973451,33;169104176334,11;149416922475,86;153297944822,96;170520548731,49;215774405395,81;249571016582,55;293286046950,72;328426050029,86;403357551770,44;324909728429,01;411720572057,21;491018126888,22;509005841401,94;528920562614,88;530567595296,35;465353578702,36;442467462902,64;496752045767,25;557047597864,77;541838806626,59
Islas Salomón;SLB;;;;;;;;;;;;;;;;;;;;;;148471615,72;118216455,57;130071391,26;141713119,26;144921663,97;157737582,54;134877452,20;184825930,37;223486830,63;195705472,95;244769412,11;235852600,66;282837155,32;319620830,04;303972518,28;315416105,88;372487825,88;248172605,70;203034248,98;168091336,05;143728685,11;104137031,77;105397087,62;158924205,38;226018937,83;261396938,04;330413617,35;408773474,10;344312849,16;552801413,60;649689974,22;650800005,44;708199997,26;717554526,60;615648426,35;;;;
Sierra Leona;SLE;;;;;109755521,82;112419955,03;118719952,51;109222915,55;88560035,42;102960041,18;127200050,88;135877741,32;135117922,23;134624948,86;169499252,45;234175716,96;172082240,03;184910597,47;230650213,94;300481565,23;420651552,68;443016133,21;335930246,64;219271957,69;134903085,72;142324303,10;73576932,64;162625216,12;151842280,25;164863828,93;220884259,41;226153078,34;223732478,97;219705726,87;233892960,63;230235699,15;302772890,19;128198675,50;143021872,60;133349961,20;250503322,02;300799536,79;373951405,43;443246731,12;421775811,65;483591170,02;472171800,54;532971850,53;643759697,04;685540147,39;888970139,55;1896478864,56;2295138524,33;2894443249,83;2629234393,48;2001365444,39;2002833182,24;1796266881,56;1602530536,06;1546805327,56
El Salvador;SLV;;;;;;252880000,00;276800000,00;279760000,00;273680000,00;270680000,00;278120000,00;315680000,00;355440000,00;475720000,00;680200000,00;720040000,00;857200000,00;1102320000,00;1236480000,00;1286440000,00;1188160000,00;1154480000,00;967760600,00;1048723500,00;1044917600,00;1135807500,00;1095515800,00;1033141700,00;933715700,00;1035800000,00;1499153633,11;1603417100,00;1891815600,00;2281645100,00;2705134100,00;3373053900,00;3272855600,00;3836743500,00;3990321100,00;4129349000,00;4935859900,00;5021277400,00;5117092900,00;5603962500,00;6021905400,00;6533150000,00;7602490000,00;8855300000,00;9699500000,00;7413800000,00;8595000000,00;10201700000,00;10495790000,00;11155200000,00;10969480000,00;11033350000,00;10731450000,00;11309300000,00;12638950000,00;12872830000,00
San Marino;SMR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2085251771,34;2159658747,27;2217609674,13;2365267010,75;
Somalia;SOM;30939958,50;44239946,46;55999932,80;56139923,78;69859927,26;50301711,63;58099664,84;60479637,12;61697616,37;72457142,86;54000013,71;65931612,94;85672143,38;136273183,16;186973778,55;191088160,13;192486095,00;295217382,03;316988817,68;445931808,92;534102368,09;477996187,19;526993563,69;533432443,48;481494597,28;169206456,50;273465478,02;315205176,14;230343008,33;490450254,30;346105374,49;;;;;;;;;;;;;;;;;;;;;;;3560952715,70;3904049179,59;3987254873,50;4194168700,00;4624016482,91;5124112018,79;5501831696,94
Serbia;SRB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1384067796,61;3911862197,39;5400470206,18;4583104039,56;2969446469,15;942619356,33;4647699947,84;6295732961,89;8548771042,66;12833921420,18;12471833413,78;15417941256,19;20858224058,44;26220470717,02;17917945386,69;18599441134,51;22563779942,02;21492658568,00;23262513959,20;23603527164,10;20707756724,02;21706648849,41;25206885927,75;29908522177,67;31416375929,22
África al sur del Sahara (excluido altos ingresos);SSA;6350089359,24;6515587915,33;6527092319,31;7435345794,55;8539378091,81;9574336797,31;9517675789,13;10249064483,15;10529247315,53;11701907477,70;13792824759,08;15222746712,27;15484458590,56;20823139464,20;31437522249,43;38939630235,81;41513288356,81;42963904527,96;49100534233,44;58026283403,01;77580857999,21;86426715663,57;70352590198,41;56365334645,74;52847914986,99;47330574915,26;51229331069,52;60838056377,63;63461165450,10;65421646330,03;70936092348,15;72366681263,61;75129272645,35;70140672576,12;76013763005,54;94883063372,48;99940977193,95;107926725680,78;105514254931,45;96495563899,52;102075373682,49;107146788480,31;115538146701,79;148259399818,49;172812195060,58;209743570224,54;250666320860,30;324725066415,32;383604324502,96;347527634818,05;400962921124,45;479886651264,67;473752726195,40;497821429151,34;495855919426,22;431847661869,77;388795530557,01;414823944063,22;463786378654,43;474027186883,52
Sudán del Sur;SSD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4556634294,46;4222409862,33;4308920517,16;4047444596,86;3434803457,63;7567840881,36;3664089627,12;3467364408,19;;;;
África al sur del Sahara;SSF;6391345561,90;6557919353,56;6569498501,06;7483652852,22;8594857990,31;9636540769,08;9579511637,26;10315652125,85;10597655291,63;11777934166,31;13882436029,30;15321648111,59;15585060318,43;20958426326,02;31641770208,10;39192619002,68;41782998047,59;43337995555,30;49540938714,90;58557621300,47;78036895068,60;86735414101,29;70663368241,50;56726833869,49;53269477325,98;47872855535,12;51992081514,76;62025162760,94;65071915578,71;67116741971,13;73057503653,25;74429291356,77;77353833740,10;72540411572,68;78618769112,25;97607937253,65;103238009675,53;111078808721,91;108718218944,96;99939499167,62;105521062783,41;110731936140,31;119025278475,60;152070305005,24;177181947236,02;214889641698,15;256571532428,64;330987819471,29;391148546367,89;353703648906,07;408243785651,21;488571865301,85;482662765125,22;506509014944,57;504778451422,20;439713637800,14;396694923646,76;423641633340,01;472991410407,78;483103493429,85
Pequeños Estados;SST;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43062049261,63;46839377008,45;58701125188,60;62289931958,38;64826603443,91;65468300137,17;64225117048,32;67422508315,04;66820496071,67;70835564100,12;82810738159,39;98690938848,81;116748692474,33;141019780316,04;170628988692,02;199317978472,21;164151908612,57;182493594254,25;227326423196,82;248017791502,73;256426091620,60;260257382176,84;231466571227,18;234161062431,46;250081849854,06;272879167888,03;272770465842,77
Santo Tomé y Príncipe;STP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;SUR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1192914677,26;1387613843,35;1846265938,07;1697267759,56;1678079696,95;;;;;;;;;
